,marketingStatusSimplifiedCd,hasImage,statusText,beds,baths,area,sgapt,has3DModel,hasVideo,hasAdditionalAttributions,latitude,longitude,variableData.text,streetAddress,zipcode,city,state,homeType,rentZestimate,price,homeStatusForHDP
753,RecentChange,True,Sold,3.0,2.0,1550.0,RecentChange,False,False,True,35.305744,-80.928955,Sold 02/21/2024,129 Baucom St,28216.0,Charlotte,NC,SINGLE_FAMILY,2045.0,380000.0,RECENTLY_SOLD
754,RecentChange,True,Sold,,,,RecentChange,False,False,True,35.21509,-80.86604,Sold 02/21/2024,1817 S Mint St #25,28203.0,Charlotte,NC,LOT,2400.0,417500.0,RECENTLY_SOLD
755,RecentChange,True,Sold,3.0,5.0,3419.0,RecentChange,False,False,True,35.17103,-80.83916,Sold 02/21/2024,4110 Nolen Creek Ave #10,28209.0,Charlotte,NC,TOWNHOUSE,8113.0,1420000.0,RECENTLY_SOLD
756,RecentChange,True,Sold,3.0,3.0,2219.0,RecentChange,False,False,True,35.328,-80.77704,Sold 02/20/2024,9217 Fairmead Dr,28269.0,Charlotte,NC,SINGLE_FAMILY,2294.0,345500.0,RECENTLY_SOLD
757,Non Owner Occupied,True,Sold,3.0,2.0,1368.0,Unknown Listed By,False,False,False,35.30963,-80.965,Sold 02/20/2024,10918 Sandy Hook Ct,28214.0,Charlotte,NC,SINGLE_FAMILY,1798.0,250000.0,RECENTLY_SOLD
758,RecentChange,True,Sold,3.0,2.0,1993.0,RecentChange,False,False,True,35.310444,-80.920166,Sold 02/20/2024,1129 Elliott Rd,28216.0,Charlotte,NC,SINGLE_FAMILY,2100.0,329000.0,RECENTLY_SOLD
759,RecentChange,True,Sold,3.0,2.0,1778.0,RecentChange,True,False,True,35.309696,-80.89322,Sold 02/20/2024,2124 Shalimar Dr,28216.0,Charlotte,NC,SINGLE_FAMILY,1870.0,295000.0,RECENTLY_SOLD
760,Non Owner Occupied,False,Sold,,,,Unknown Listed By,False,False,False,35.29666,-80.79292,Sold 02/20/2024,6313 Rumple Rd,28262.0,Charlotte,NC,SINGLE_FAMILY,1687.0,225000.0,RECENTLY_SOLD
761,Non Owner Occupied,True,Sold,,0.0,,Unknown Listed By,False,False,False,35.26561,-80.97341,Sold 02/20/2024,1712 Wildwood Dr,28214.0,Charlotte,NC,LOT,1794.0,55000.0,RECENTLY_SOLD
762,RecentChange,True,Sold,3.0,2.0,1551.0,RecentChange,False,False,True,35.26744,-80.9576,Sold 02/20/2024,7421 Honey Flower Pl,28214.0,Charlotte,NC,SINGLE_FAMILY,1800.0,360000.0,RECENTLY_SOLD
763,RecentChange,True,Sold,4.0,2.0,1678.0,RecentChange,False,False,True,35.258595,-80.905334,Sold 02/20/2024,1801 Weststone Dr,28208.0,Charlotte,NC,SINGLE_FAMILY,1849.0,255000.0,RECENTLY_SOLD
764,RecentChange,True,Sold,3.0,1.0,1234.0,RecentChange,False,False,True,35.240765,-80.88304,Sold 02/20/2024,3151 Maury St,28208.0,Charlotte,NC,SINGLE_FAMILY,1642.0,375000.0,RECENTLY_SOLD
765,Non Owner Occupied,False,Sold,3.0,1.0,1128.0,Unknown Listed By,False,False,False,35.26613,-80.86537,Sold 02/20/2024,2122 Abelwood Rd,28216.0,Charlotte,NC,SINGLE_FAMILY,1594.0,195300.0,RECENTLY_SOLD
766,RecentChange,True,Sold,3.0,2.0,1215.0,RecentChange,False,False,True,35.230713,-80.813255,Sold 02/20/2024,1621 Parson St,28205.0,Charlotte,NC,SINGLE_FAMILY,2250.0,502000.0,RECENTLY_SOLD
767,RecentChange,True,Sold,2.0,1.0,1224.0,RecentChange,False,False,True,35.244198,-80.807625,Sold 02/20/2024,3001 N Alexander St,28205.0,Charlotte,NC,SINGLE_FAMILY,2100.0,499900.0,RECENTLY_SOLD
768,Non Owner Occupied,False,Sold,3.0,2.0,1227.0,Unknown Listed By,False,False,False,35.252586,-80.75097,Sold 02/20/2024,5906 Whitingham Dr,28215.0,Charlotte,NC,SINGLE_FAMILY,1650.0,171000.0,RECENTLY_SOLD
769,RecentChange,True,Sold,2.0,1.0,1044.0,RecentChange,False,False,False,35.22395,-80.7721,Sold 02/20/2024,2316 Kilborne Dr,28205.0,Charlotte,NC,SINGLE_FAMILY,1796.0,362000.0,FOR_SALE
770,RecentChange,True,Sold,2.0,2.0,1406.0,RecentChange,False,False,True,35.213356,-80.75107,Sold 02/20/2024,511 Stilwell Oaks Cir,28212.0,Charlotte,NC,SINGLE_FAMILY,1834.0,400000.0,RECENTLY_SOLD
771,Non Owner Occupied,False,Sold,3.0,3.5,3240.0,Unknown Listed By,False,False,False,35.25472,-80.70422,Sold 02/20/2024,9401 Plaza Road Ext,28215.0,Charlotte,NC,SINGLE_FAMILY,1848.0,619500.0,RECENTLY_SOLD
772,RecentChange,True,Sold,5.0,4.0,3357.0,RecentChange,False,False,True,35.23366,-80.71647,Sold 02/20/2024,6913 Albaneen Ct,28215.0,Charlotte,NC,SINGLE_FAMILY,2925.0,480000.0,RECENTLY_SOLD
773,RecentChange,True,Sold,3.0,1.0,1102.0,RecentChange,False,False,True,35.21716,-80.87882,Sold 02/20/2024,1314 West Blvd,28208.0,Charlotte,NC,SINGLE_FAMILY,1794.0,227000.0,RECENTLY_SOLD
774,RecentChange,True,Sold,4.0,2.0,1746.0,RecentChange,False,False,True,35.180653,-80.872475,Sold 02/20/2024,501 Kenlough Dr,28209.0,Charlotte,NC,SINGLE_FAMILY,2800.0,420000.0,RECENTLY_SOLD
775,RecentChange,True,Sold,4.0,2.0,1370.0,RecentChange,False,False,True,35.184624,-80.85542,Sold 02/20/2024,1114 Clawson Ct,28209.0,Charlotte,NC,SINGLE_FAMILY,2730.0,518000.0,RECENTLY_SOLD
776,RecentChange,True,Sold,4.0,5.0,2954.0,RecentChange,False,False,True,35.177227,-80.8389,Sold 02/20/2024,2621 Croydon Rd,28209.0,Charlotte,NC,SINGLE_FAMILY,7385.0,1260000.0,RECENTLY_SOLD
777,RecentChange,True,Sold,3.0,2.0,1247.0,RecentChange,False,False,True,35.171898,-80.85719,Sold 02/20/2024,4411 Longwood Dr,28209.0,Charlotte,NC,SINGLE_FAMILY,2100.0,490000.0,RECENTLY_SOLD
778,RecentChange,True,Sold,3.0,2.0,1395.0,RecentChange,False,False,True,35.15201,-80.86259,Sold 02/20/2024,2127 Stonewood Dr,28210.0,Charlotte,NC,SINGLE_FAMILY,2395.0,565000.0,RECENTLY_SOLD
779,RecentChange,True,Sold,3.0,2.0,1758.0,RecentChange,False,False,True,35.142338,-80.856285,Sold 02/20/2024,6013 Colchester Pl,28210.0,Charlotte,NC,SINGLE_FAMILY,2700.0,650000.0,RECENTLY_SOLD
780,RecentChange,True,Sold,3.0,2.0,1644.0,RecentChange,False,False,True,35.128925,-80.85059,Sold 02/20/2024,7606 Whistlestop Rd,28210.0,Charlotte,NC,SINGLE_FAMILY,3284.0,675000.0,RECENTLY_SOLD
781,Non Owner Occupied,True,Sold,3.0,3.0,2150.0,Unknown Listed By,False,False,False,35.11864,-80.965706,Sold 02/20/2024,11232 Laurel View Dr,28273.0,Charlotte,NC,SINGLE_FAMILY,2400.0,368500.0,RECENTLY_SOLD
782,RecentChange,True,Sold,4.0,3.0,2315.0,RecentChange,False,False,True,35.12373,-80.850975,Sold 02/20/2024,8333 Prince George Rd,28210.0,Charlotte,NC,SINGLE_FAMILY,3628.0,800000.0,RECENTLY_SOLD
783,RecentChange,True,Sold,3.0,2.0,1767.0,RecentChange,False,False,True,35.117535,-80.792046,Sold 02/20/2024,6914 Yorktowne Dr,28226.0,Charlotte,NC,SINGLE_FAMILY,2445.0,595000.0,RECENTLY_SOLD
784,RecentChange,True,Sold,3.0,3.0,2004.0,RecentChange,False,False,True,35.091366,-80.99587,Sold 02/20/2024,15005 Wiltshire Manor Dr,28278.0,Charlotte,NC,SINGLE_FAMILY,2500.0,438000.0,RECENTLY_SOLD
785,RecentChange,True,Sold,5.0,4.0,3227.0,RecentChange,False,False,True,35.084114,-80.74218,Sold 02/20/2024,2611 Cotton Planter Ln,28270.0,Charlotte,NC,SINGLE_FAMILY,3751.0,835000.0,RECENTLY_SOLD
786,RecentChange,True,Sold,2.0,1.0,1144.0,Unknown Listed By,False,False,False,35.323742,-80.983284,Sold 02/20/2024,1823 Lake Dr,28214.0,Charlotte,NC,SINGLE_FAMILY,1312.0,245000.0,RECENTLY_SOLD
787,Non Owner Occupied,True,Sold,5.0,3.0,4598.0,Unknown Listed By,False,False,False,35.084167,-80.77809,Sold 02/20/2024,9220 Holly Hill Farm Rd,28277.0,Charlotte,NC,SINGLE_FAMILY,4456.0,615000.0,RECENTLY_SOLD
788,RecentChange,True,Closed,4.0,4.0,3825.0,Unknown Listed By,False,False,True,41.918495,-87.67608,Sold 03/05/2024,2023 N Winchester Ave,60614.0,Chicago,IL,SINGLE_FAMILY,7782.0,1249000.0,RECENTLY_SOLD
789,RecentChange,True,Closed,4.0,3.0,2300.0,Unknown Listed By,False,False,True,41.892082,-87.67416,Sold 03/05/2024,1853 W Ohio St,60622.0,Chicago,IL,SINGLE_FAMILY,4200.0,690000.0,RECENTLY_SOLD
790,RecentChange,True,Closed,5.0,2.0,2208.0,Unknown Listed By,False,False,True,41.799065,-87.75305,Sold 03/05/2024,5136 S Laramie Ave,60638.0,Chicago,IL,SINGLE_FAMILY,2798.0,370000.0,RECENTLY_SOLD
791,RecentChange,True,Closed,3.0,2.0,1099.0,Unknown Listed By,False,False,True,41.77717,-87.77585,Sold 03/05/2024,6148 W 63rd Pl,60638.0,Chicago,IL,SINGLE_FAMILY,2425.0,280000.0,RECENTLY_SOLD
792,Non Owner Occupied,False,Sold,4.0,2.0,1200.0,Unknown Listed By,False,False,False,41.750336,-87.558586,Sold 03/05/2024,7951 S Marquette Ave,60617.0,Chicago,IL,SINGLE_FAMILY,2355.0,75000.0,RECENTLY_SOLD
793,RecentChange,True,Closed,4.0,4.0,2800.0,Unknown Listed By,False,False,True,41.909958,-87.6422,Sold 03/05/2024,1524 N Mohawk St #1,60610.0,Chicago,IL,CONDO,7881.0,1250000.0,RECENTLY_SOLD
794,RecentChange,True,Closed,5.0,3.0,,Unknown Listed By,False,False,True,41.989876,-87.78499,Sold 03/05/2024,6259 W Peterson Ave,60646.0,Chicago,IL,MULTI_FAMILY,2919.0,460000.0,RECENTLY_SOLD
795,RecentChange,True,Closed,8.0,3.0,,Unknown Listed By,False,False,True,41.765717,-87.637505,Sold 03/05/2024,7046 S Normal Blvd,60621.0,Chicago,IL,MULTI_FAMILY,522.0,140000.0,RECENTLY_SOLD
796,RecentChange,True,Closed,3.0,1.0,2000.0,Unknown Listed By,False,False,True,41.99464,-87.6931,Sold 03/04/2024,6219 N Maplewood Ave,60659.0,Chicago,IL,SINGLE_FAMILY,2585.0,360001.0,RECENTLY_SOLD
797,RecentChange,True,Closed,4.0,4.0,2280.0,Unknown Listed By,False,False,True,41.97312,-87.743034,Sold 03/04/2024,5087 N Kimberly Ave,60630.0,Chicago,IL,SINGLE_FAMILY,4777.0,750000.0,RECENTLY_SOLD
798,RecentChange,True,Closed,3.0,2.0,1784.0,Unknown Listed By,False,False,True,41.910633,-87.79275,Sold 03/04/2024,1652 N Normandy Ave,60707.0,Chicago,IL,SINGLE_FAMILY,2900.0,450000.0,RECENTLY_SOLD
799,RecentChange,True,Closed,6.0,6.0,4200.0,Unknown Listed By,False,False,True,41.95758,-87.67615,Sold 03/04/2024,1847 W Berteau Ave,60613.0,Chicago,IL,SINGLE_FAMILY,9535.0,1550000.0,RECENTLY_SOLD
800,RecentChange,True,Closed,4.0,4.0,4495.0,Unknown Listed By,False,False,True,41.950016,-87.66566,Sold 03/04/2024,3738 N Janssen Ave,60613.0,Chicago,IL,SINGLE_FAMILY,9218.0,1500000.0,RECENTLY_SOLD
801,RecentChange,True,Closed,4.0,2.0,2676.0,Unknown Listed By,False,False,True,41.91659,-87.648094,Sold 03/04/2024,1921 N Halsted St,60614.0,Chicago,IL,SINGLE_FAMILY,3727.0,995000.0,RECENTLY_SOLD
802,RecentChange,True,Closed,3.0,2.0,2100.0,Unknown Listed By,False,False,True,41.752197,-87.70037,Sold 03/04/2024,7742 S Albany Ave,60652.0,Chicago,IL,SINGLE_FAMILY,2645.0,220000.0,RECENTLY_SOLD
803,RecentChange,True,Closed,4.0,2.0,2066.0,RecentChange,False,False,True,41.77289,-87.67168,Sold 03/04/2024,6632 S Wolcott Ave,60636.0,Chicago,IL,SINGLE_FAMILY,1749.0,222000.0,RECENTLY_SOLD
804,RecentChange,True,Closed,3.0,2.0,1150.0,Unknown Listed By,False,False,True,41.749172,-87.60184,Sold 03/04/2024,8006 S Ingleside Ave,60619.0,Chicago,IL,SINGLE_FAMILY,1984.0,159000.0,RECENTLY_SOLD
805,RecentChange,True,Closed,3.0,1.0,1170.0,RecentChange,False,False,True,41.707638,-87.69064,Sold 03/04/2024,10214 S Fairfield Ave,60655.0,Chicago,IL,SINGLE_FAMILY,2199.0,265000.0,RECENTLY_SOLD
806,RecentChange,True,Closed,5.0,3.0,1300.0,RecentChange,False,False,True,41.718903,-87.62774,Sold 03/04/2024,9630 S La Salle St,60628.0,Chicago,IL,SINGLE_FAMILY,2199.0,125500.0,RECENTLY_SOLD
807,RecentChange,True,Closed,2.0,1.0,960.0,RecentChange,False,False,True,41.704998,-87.61579,Sold 03/04/2024,10413 S Forest Ave,60628.0,Chicago,IL,SINGLE_FAMILY,1500.0,96000.0,RECENTLY_SOLD
808,RecentChange,True,Closed,3.0,1.0,2454.0,Unknown Listed By,False,False,True,41.684124,-87.67444,Sold 03/04/2024,2120 W 115th St,60643.0,Chicago,IL,SINGLE_FAMILY,2199.0,360000.0,RECENTLY_SOLD
809,RecentChange,True,Closed,3.0,2.0,1680.0,Unknown Listed By,False,False,True,41.679726,-87.656235,Sold 03/04/2024,11751 S Loomis St,60643.0,Chicago,IL,SINGLE_FAMILY,2417.0,259000.0,RECENTLY_SOLD
810,RecentChange,True,Closed,3.0,1.0,1040.0,RecentChange,False,False,True,41.674103,-87.6181,Sold 03/04/2024,12106 S Indiana Ave,60628.0,Chicago,IL,SINGLE_FAMILY,1849.0,0.0,FORECLOSED
811,RecentChange,True,Closed,3.0,2.0,1800.0,RecentChange,False,False,True,41.90266,-87.67638,Sold 03/04/2024,1142 N Winchester Ave APT 3,60622.0,Chicago,IL,CONDO,4524.0,705000.0,RECENTLY_SOLD
812,RecentChange,True,Closed,2.0,3.0,2200.0,Unknown Listed By,True,False,True,41.941013,-87.6951,Sold 03/04/2024,3245 N Washtenaw Ave,60618.0,Chicago,IL,TOWNHOUSE,3984.0,553000.0,RECENTLY_SOLD
813,RecentChange,True,Closed,3.0,3.0,0.0,Unknown Listed By,False,False,True,41.90956,-87.67225,Sold 03/04/2024,1525 N Wood St #1,60622.0,Chicago,IL,CONDO,4351.0,730000.0,RECENTLY_SOLD
814,RecentChange,True,Closed,2.0,1.0,1000.0,Unknown Listed By,True,False,True,41.96051,-87.71091,Sold 03/04/2024,3302 W Pensacola Ave #1,60618.0,Chicago,IL,CONDO,1800.0,245000.0,RECENTLY_SOLD
815,RecentChange,True,Closed,4.0,4.0,3115.0,Unknown Listed By,False,False,True,41.971806,-87.76218,Sold 03/04/2024,5348 W Argyle St,60630.0,Chicago,IL,SINGLE_FAMILY,4999.0,829000.0,RECENTLY_SOLD
816,RecentChange,True,Closed,6.0,2.0,,RecentChange,False,False,True,41.823395,-87.696556,Sold 03/04/2024,2847 W 38th Pl,60632.0,Chicago,IL,MULTI_FAMILY,1488.0,165000.0,RECENTLY_SOLD
817,RecentChange,True,Closed,2.0,2.0,1200.0,Unknown Listed By,False,False,True,41.91841,-87.67313,Sold 03/04/2024,2016 N Wood St #2,60614.0,Chicago,IL,CONDO,2963.0,505000.0,RECENTLY_SOLD
818,RecentChange,True,Closed,3.0,3.0,0.0,Unknown Listed By,False,False,True,41.817318,-87.60229,Sold 03/04/2024,4220 S Ellis Ave UNIT 3N,60653.0,Chicago,IL,CONDO,2520.0,411000.0,RECENTLY_SOLD
819,RecentChange,True,Closed,6.0,2.0,,Unknown Listed By,False,False,True,41.70685,-87.61045,Sold 03/04/2024,10314 S Rhodes Ave,60628.0,Chicago,IL,MULTI_FAMILY,1963.0,306185.0,RECENTLY_SOLD
820,RecentChange,True,Closed,9.0,6.0,,Unknown Listed By,False,False,True,41.770687,-87.5724,Sold 03/04/2024,6833 S Merrill Ave,60649.0,Chicago,IL,MULTI_FAMILY,4383.0,675000.0,RECENTLY_SOLD
821,RecentChange,True,Closed,9.0,6.0,,Unknown Listed By,False,False,True,41.75275,-87.57443,Sold 03/04/2024,7821 S Chappel Ave,60649.0,Chicago,IL,MULTI_FAMILY,2792.0,460000.0,RECENTLY_SOLD
822,RecentChange,True,Closed,3.0,3.0,,Unknown Listed By,False,False,True,41.685623,-87.616035,Sold 03/04/2024,250 E 115th St,60628.0,Chicago,IL,MULTI_FAMILY,546.0,101500.0,RECENTLY_SOLD
823,RecentChange,True,Closed,9.0,6.0,,Unknown Listed By,False,False,True,41.86001,-87.71314,Sold 03/04/2024,1526 S Saint Louis Ave,60623.0,Chicago,IL,MULTI_FAMILY,2061.0,503000.0,RECENTLY_SOLD
824,RecentChange,True,Closed,2.0,2.0,1800.0,Unknown Listed By,True,True,True,41.880577,-87.652916,Sold 03/04/2024,1016 W Monroe St,60607.0,Chicago,IL,TOWNHOUSE,3975.0,600000.0,RECENTLY_SOLD
825,RecentChange,True,Closed,8.0,3.0,,RecentChange,False,False,True,41.76483,-87.58329,Sold 03/04/2024,7143 S East End Ave,60649.0,Chicago,IL,MULTI_FAMILY,3095.0,515000.0,RECENTLY_SOLD
826,RecentChange,True,Closed,9.0,3.0,,Unknown Listed By,False,False,True,41.7856,-87.6883,Sold 03/04/2024,5927 S Rockwell St,60629.0,Chicago,IL,MULTI_FAMILY,2348.0,420000.0,RECENTLY_SOLD
827,RecentChange,True,Closed,5.0,4.0,,RecentChange,False,False,True,41.9517,-87.65533,Sold 03/04/2024,3817 N Kenmore Ave,60613.0,Chicago,IL,MULTI_FAMILY,7864.0,1220000.0,RECENTLY_SOLD
828,RecentChange,True,Closed,4.0,4.0,0.0,Unknown Listed By,True,False,True,41.94711,-87.68137,Sold 03/04/2024,2106 W Addison St,60618.0,Chicago,IL,SINGLE_FAMILY,6119.0,1150000.0,RECENTLY_SOLD
829,RecentChange,True,Closed,11.0,4.0,,Unknown Listed By,False,False,True,41.781055,-87.63828,Sold 03/04/2024,516 W Englewood Ave,60621.0,Chicago,IL,MULTI_FAMILY,2380.0,385000.0,RECENTLY_SOLD
830,RecentChange,True,Closed,8.0,4.0,,Unknown Listed By,False,False,True,41.87161,-87.704735,Sold 03/04/2024,3133 W Lexington St,60612.0,Chicago,IL,MULTI_FAMILY,2158.0,350000.0,RECENTLY_SOLD
831,RecentChange,True,Closed,4.0,2.0,1486.0,RecentChange,False,False,True,41.884094,-87.727844,Sold 03/02/2024,223 N Karlov Ave,60624.0,Chicago,IL,SINGLE_FAMILY,2499.0,250000.0,RECENTLY_SOLD
832,RecentChange,True,Closed,3.0,3.0,0.0,RecentChange,False,False,True,41.998814,-87.7657,Sold 03/01/2024,6464 N Leoti Ave,60646.0,Chicago,IL,SINGLE_FAMILY,2937.0,569000.0,RECENTLY_SOLD
833,RecentChange,True,Closed,2.0,2.0,1000.0,RecentChange,False,False,True,42.007282,-87.66953,Sold 03/01/2024,6921 N Ashland Blvd FRONT 2A,60626.0,Chicago,IL,CONDO,1875.0,170000.0,RECENTLY_SOLD
834,RecentChange,True,Closed,3.0,2.0,1511.0,RecentChange,False,False,True,41.991604,-87.79195,Sold 03/01/2024,6071 N Newburg Ave,60631.0,Chicago,IL,SINGLE_FAMILY,2800.0,425000.0,RECENTLY_SOLD
835,Non Owner Occupied,True,Closed,4.0,2.0,1467.0,Unknown Listed By,False,False,True,41.976925,-87.77729,Sold 03/01/2024,5242 N Mason Ave,60630.0,Chicago,IL,SINGLE_FAMILY,2999.0,475000.0,RECENTLY_SOLD
836,RecentChange,True,Closed,5.0,2.0,3785.0,RecentChange,False,False,True,41.957485,-87.7237,Sold 03/01/2024,4201 N Avers Ave,60618.0,Chicago,IL,SINGLE_FAMILY,4982.0,524000.0,RECENTLY_SOLD
837,Non Owner Occupied,True,Closed,4.0,4.0,2000.0,Unknown Listed By,False,False,True,41.939785,-87.79911,Sold 03/01/2024,3257 N Newland Ave,60634.0,Chicago,IL,SINGLE_FAMILY,3499.0,475000.0,RECENTLY_SOLD
838,RecentChange,True,Closed,4.0,4.0,2850.0,Unknown Listed By,False,False,True,41.948963,-87.710686,Sold 03/01/2024,3716 N Spaulding Ave,60618.0,Chicago,IL,SINGLE_FAMILY,4631.0,740000.0,RECENTLY_SOLD
839,Non Owner Occupied,True,Closed,4.0,3.0,0.0,Unknown Listed By,False,False,True,41.938095,-87.69494,Sold 03/01/2024,3109 N Washtenaw Ave,60618.0,Chicago,IL,SINGLE_FAMILY,7881.0,1150000.0,RECENTLY_SOLD
840,RecentChange,True,Closed,3.0,3.0,1000.0,RecentChange,False,False,True,41.929375,-87.752815,Sold 03/01/2024,5035 W Schubert Ave,60639.0,Chicago,IL,SINGLE_FAMILY,2500.0,450000.0,RECENTLY_SOLD
841,RecentChange,True,Closed,4.0,2.0,1100.0,RecentChange,False,False,True,41.918556,-87.78006,Sold 03/01/2024,2123 N Melvina Ave,60639.0,Chicago,IL,SINGLE_FAMILY,2600.0,313000.0,RECENTLY_SOLD
842,RecentChange,True,Closed,3.0,3.0,0.0,RecentChange,False,False,True,41.9112,-87.731606,Sold 03/01/2024,1644 N Keeler Ave,60639.0,Chicago,IL,SINGLE_FAMILY,2999.0,440000.0,RECENTLY_SOLD
843,RecentChange,True,Closed,5.0,4.0,3600.0,RecentChange,False,False,True,41.923553,-87.70149,Sold 03/01/2024,2938 W Belden Ave,60647.0,Chicago,IL,SINGLE_FAMILY,8631.0,1410000.0,RECENTLY_SOLD
844,RecentChange,True,Closed,3.0,1.0,1900.0,Unknown Listed By,False,False,True,41.99751,-87.66826,Sold 03/01/2024,1508 W Highland Ave,60660.0,Chicago,IL,SINGLE_FAMILY,2500.0,495000.0,RECENTLY_SOLD
845,RecentChange,True,Closed,5.0,3.0,2206.0,RecentChange,False,False,True,41.992054,-87.662575,Sold 03/01/2024,1254 W Norwood St,60660.0,Chicago,IL,TOWNHOUSE,4200.0,434000.0,RECENTLY_SOLD
846,Non Owner Occupied,True,Closed,2.0,3.0,1701.0,Unknown Listed By,False,False,True,41.9536,-87.67346,Sold 03/01/2024,3939 N Ravenswood Ave,60613.0,Chicago,IL,SINGLE_FAMILY,4588.0,760000.0,RECENTLY_SOLD
847,RecentChange,True,Closed,5.0,5.0,4200.0,RecentChange,False,False,True,41.94916,-87.67286,Sold 03/01/2024,3710 N Hermitage Ave,60613.0,Chicago,IL,SINGLE_FAMILY,11334.0,1673088.0,RECENTLY_SOLD
848,Non Owner Occupied,True,Closed,4.0,4.0,2625.0,Unknown Listed By,False,False,True,41.93683,-87.66031,Sold 03/01/2024,1235 W Nelson St,60657.0,Chicago,IL,SINGLE_FAMILY,6842.0,975000.0,RECENTLY_SOLD
849,RecentChange,True,Closed,3.0,1.0,3150.0,RecentChange,False,False,True,41.829857,-87.69357,Sold 03/01/2024,2729 W 35th St,60632.0,Chicago,IL,SINGLE_FAMILY,1900.0,255000.0,RECENTLY_SOLD
850,RecentChange,True,Closed,1.0,1.0,600.0,RecentChange,False,False,True,41.90834,-87.6284,Sold 03/01/2024,1419 N State Pkwy APT 504,60610.0,Chicago,IL,CONDO,1939.0,150000.0,RECENTLY_SOLD
851,RecentChange,True,Closed,4.0,2.0,2000.0,RecentChange,False,False,True,41.79897,-87.74816,Sold 03/01/2024,5142 S Lavergne Ave,60638.0,Chicago,IL,SINGLE_FAMILY,2796.0,309000.0,RECENTLY_SOLD
852,RecentChange,True,Closed,2.0,1.0,873.0,RecentChange,False,False,True,41.803574,-87.73902,Sold 03/01/2024,4913 S Knox Ave,60632.0,Chicago,IL,SINGLE_FAMILY,1700.0,239900.0,RECENTLY_SOLD
853,Non Owner Occupied,False,Sold,2.0,1.0,1091.0,Unknown Listed By,False,False,False,41.799305,-87.7193,Sold 03/01/2024,5145 S Avers Ave,60632.0,Chicago,IL,SINGLE_FAMILY,1700.0,205000.0,RECENTLY_SOLD
854,RecentChange,True,Closed,3.0,1.0,1128.0,RecentChange,False,False,True,41.762905,-87.65864,Sold 03/01/2024,1333 W 72nd St,60636.0,Chicago,IL,SINGLE_FAMILY,1749.0,70000.0,RECENTLY_SOLD
855,RecentChange,True,Closed,4.0,3.0,1600.0,RecentChange,False,False,True,41.747112,-87.59451,Sold 03/01/2024,8114 S Avalon Ave,60619.0,Chicago,IL,SINGLE_FAMILY,2199.0,132000.0,RECENTLY_SOLD
856,RecentChange,True,Closed,4.0,3.0,1900.0,Unknown Listed By,False,False,True,41.74345,-87.570625,Sold 03/01/2024,8331 S Paxton Ave,60617.0,Chicago,IL,SINGLE_FAMILY,2362.0,230000.0,RECENTLY_SOLD
857,Non Owner Occupied,True,Closed,5.0,4.0,2500.0,Unknown Listed By,False,False,True,41.727943,-87.67252,Sold 03/01/2024,9111 S Damen Ave,60643.0,Chicago,IL,SINGLE_FAMILY,3499.0,555000.0,RECENTLY_SOLD
858,RecentChange,True,Closed,4.0,2.0,960.0,RecentChange,False,False,True,41.71788,-87.6459,Sold 03/01/2024,9646 S Peoria St,60643.0,Chicago,IL,SINGLE_FAMILY,1999.0,275000.0,RECENTLY_SOLD
859,RecentChange,True,Closed,4.0,3.0,1900.0,RecentChange,False,False,True,41.70779,-87.61657,Sold 03/01/2024,10242 S Forest Ave,60628.0,Chicago,IL,SINGLE_FAMILY,2199.0,269900.0,RECENTLY_SOLD
860,RecentChange,True,Closed,3.0,3.0,2360.0,RecentChange,False,False,True,41.704025,-87.6704,Sold 03/01/2024,10421 S Longwood Dr,60643.0,Chicago,IL,SINGLE_FAMILY,3099.0,580000.0,RECENTLY_SOLD
861,RecentChange,True,Closed,3.0,3.0,937.0,RecentChange,False,False,True,41.69339,-87.52738,Sold 03/01/2024,11104 S Avenue C,60617.0,Chicago,IL,SINGLE_FAMILY,2050.0,182000.0,RECENTLY_SOLD
862,RecentChange,True,Closed,2.0,1.0,1000.0,Unknown Listed By,False,False,True,41.945267,-87.82932,Sold 03/01/2024,8100 W Addison St APT 1S,60634.0,Chicago,IL,CONDO,1598.0,220000.0,RECENTLY_SOLD
863,RecentChange,True,Closed,2.0,2.0,1750.0,RecentChange,False,False,True,41.861046,-87.62815,Sold 03/01/2024,1530 S State St APT 616,60605.0,Chicago,IL,CONDO,3021.0,510000.0,RECENTLY_SOLD
864,RecentChange,True,Closed,3.0,2.0,0.0,RecentChange,False,False,True,41.775875,-87.59888,Sold 03/01/2024,6528 S University Ave UNIT 2S,60637.0,Chicago,IL,CONDO,918.0,130000.0,RECENTLY_SOLD
865,RecentChange,True,Closed,3.0,3.0,1572.0,RecentChange,False,False,True,41.81344,-87.59836,Sold 03/01/2024,4452 S University Ave APT 1S,60653.0,Chicago,IL,CONDO,2550.0,339900.0,RECENTLY_SOLD
866,RecentChange,True,Closed,2.0,2.0,1400.0,Unknown Listed By,False,False,True,41.966534,-87.675705,Sold 03/01/2024,4645 N Wolcott Ave APT 2,60640.0,Chicago,IL,CONDO,2749.0,477000.0,RECENTLY_SOLD
867,RecentChange,True,Closed,2.0,2.0,0.0,RecentChange,False,False,True,41.975685,-87.685196,Sold 03/01/2024,2221 W Foster Ave #2,60625.0,Chicago,IL,CONDO,2521.0,405000.0,RECENTLY_SOLD
